sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
793,13.2167,0.101167,0.0314,8.6092,0.069767,-0.313164,-0.949699,0
794,13.2333,0.093667,0.0273,8.6756,0.066367,-0.317305,-0.948324,0
795,13.25,0.097383,0.0339,8.7391,0.063483,-0.321439,-0.94693,0
796,13.2667,0.0952,0.0316,8.8027,0.0636,-0.325568,-0.945519,0
797,13.2833,0.094117,0.0333,8.8635,0.060817,-0.329691,-0.944089,0
798,13.3,0.088683,0.033,8.9192,0.055683,-0.333807,-0.942641,0
799,13.3167,0.09455,0.0333,8.9804,0.06125,-0.337917,-0.941176,0
800,13.3333,0.0919,0.0326,9.0397,0.0593,-0.34202,-0.939693,0
801,13.35,0.092967,0.0302,9.1025,0.062767,-0.346117,-0.938191,0
802,13.3667,0.094533,0.0332,9.1638,0.061333,-0.350207,-0.936672,0
803,13.3833,0.094333,0.0274,9.2307,0.066933,-0.354291,-0.935135,0
804,13.4,0.094167,0.0283,9.2966,0.065867,-0.358368,-0.93358,0
805,13.4167,0.092367,0.0297,9.3593,0.062667,-0.362438,-0.932008,0
806,13.4333,0.0926,0.0315,9.4204,0.0611,-0.366501,-0.930418,0
807,13.45,0.0978,0.0308,9.4874,0.067,-0.370557,-0.92881,0
808,13.4667,0.094283,0.0309,9.5508,0.063383,-0.374607,-0.927184,0
809,13.4833,0.0907,0.0272,9.6143,0.0635,-0.378649,-0.925541,0
810,13.5,0.087683,0.0292,9.6728,0.058483,-0.382683,-0.92388,0
811,13.5167,0.09355,0.0346,9.7318,0.05895,-0.386711,-0.922201,0
812,13.5333,0.09005,0.0283,9.7935,0.06175,-0.390731,-0.920505,0
813,13.55,0.092417,0.0318,9.8541,0.060617,-0.394744,-0.918791,0
814,13.5667,0.092167,0.0259,9.9204,0.066267,-0.398749,-0.91706,0
815,13.5833,0.093483,0.029,9.9849,0.064483,-0.402747,-0.915311,0
816,13.6,0.090833,0.0304,10.0453,0.060433,-0.406737,-0.913545,0
817,13.6167,0.089867,0.0331,10.1021,0.056767,-0.410719,-0.911762,0
818,13.6333,0.090133,0.0288,10.1634,0.061333,-0.414693,-0.909961,0
819,13.65,0.089867,0.0304,10.2229,0.059467,-0.41866,-0.908143,0
820,13.6667,0.093267,0.0278,10.2884,0.065467,-0.422618,-0.906308,0
821,13.6833,0.090133,0.034,10.3445,0.056133,-0.426569,-0.904455,0
822,13.7,0.086367,0.03,10.4009,0.056367,-0.430511,-0.902585,0
823,13.7167,0.09725,0.0287,10.4695,0.06855,-0.434445,-0.900698,0
824,13.7333,0.090333,0.028,10.5318,0.062333,-0.438371,-0.898794,0
825,13.75,0.089367,0.0327,10.5885,0.056667,-0.442289,-0.896873,0
826,13.7667,0.08915,0.0354,10.6423,0.05375,-0.446198,-0.894934,0
827,13.7833,0.0881,0.0309,10.6995,0.0572,-0.450098,-0.892979,0
828,13.8,0.091233,0.031,10.7597,0.060233,-0.45399,-0.891007,0
829,13.8167,0.092583,0.0305,10.8218,0.062083,-0.457874,-0.889017,0
830,13.8333,0.086983,0.0319,10.8769,0.055083,-0.461749,-0.887011,0
831,13.85,0.09335,0.0303,10.9399,0.06305,-0.465615,-0.884988,0
832,13.8667,0.089683,0.0315,10.9981,0.058183,-0.469472,-0.882948,0
833,13.8833,0.089267,0.0336,11.0538,0.055667,-0.47332,-0.880891,0
834,13.9,0.091217,0.0312,11.1138,0.060017,-0.477159,-0.878817,0
835,13.9167,0.088317,0.0292,11.1729,0.059117,-0.480989,-0.876727,0
836,13.9333,0.09045,0.032,11.2314,0.05845,-0.48481,-0.87462,0
837,13.95,0.088417,0.029,11.2908,0.059417,-0.488621,-0.872496,0
838,13.9667,0.083917,0.0294,11.3453,0.054517,-0.492424,-0.870356,0
839,13.9833,0.08675,0.0282,11.4039,0.05855,-0.496217,-0.868199,0
840,14.0,0.087133,0.0283,11.4627,0.058833,-0.5,-0.866025,0
841,14.0167,0.0828,0.0316,11.5139,0.0512,-0.503774,-0.863836,0
842,14.0333,0.0814,0.0328,11.5625,0.0486,-0.507538,-0.861629,0
843,14.05,0.08545,0.03,11.618,0.05545,-0.511293,-0.859406,0
844,14.0667,0.085067,0.0316,11.6715,0.053467,-0.515038,-0.857167,0
845,14.0833,0.084767,0.0315,11.7248,0.053267,-0.518773,-0.854912,0
846,14.1,0.083567,0.0352,11.7732,0.048367,-0.522499,-0.85264,0
847,14.1167,0.087283,0.0306,11.8299,0.056683,-0.526214,-0.850352,0
848,14.1333,0.083717,0.0298,11.8838,0.053917,-0.529919,-0.848048,0
849,14.15,0.0866,0.0285,11.9419,0.0581,-0.533615,-0.845728,0
850,14.1667,0.0913,0.0297,12.0035,0.0616,-0.5373,-0.843391,0
851,14.1833,0.0822,0.0263,12.0594,0.0559,-0.540974,-0.841039,0
852,14.2,0.086217,0.028,12.1176,0.058217,-0.544639,-0.838671,0
853,14.2167,0.082833,0.0308,12.1696,0.052033,-0.548293,-0.836286,0
854,14.2333,0.085383,0.0288,12.2262,0.056583,-0.551937,-0.833886,0
855,14.25,0.086017,0.0283,12.2839,0.057717,-0.55557,-0.83147,0
856,14.2667,0.08245,0.032,12.3343,0.05045,-0.559193,-0.829038,0
857,14.2833,0.080583,0.0263,12.3886,0.054283,-0.562805,-0.82659,0
858,14.3,0.083233,0.0318,12.44,0.051433,-0.566406,-0.824126,0
859,14.3167,0.082317,0.0317,12.4906,0.050617,-0.569997,-0.821647,0
860,14.3333,0.080667,0.0293,12.542,0.051367,-0.573576,-0.819152,0
861,14.35,0.082417,0.0295,12.5949,0.052917,-0.577145,-0.816642,0
862,14.3667,0.085717,0.0336,12.647,0.052117,-0.580703,-0.814116,0
863,14.3833,0.078633,0.0295,12.6961,0.049133,-0.58425,-0.811574,0
864,14.4,0.07775,0.029,12.7448,0.04875,-0.587785,-0.809017,0
865,14.4167,0.080967,0.0271,12.7987,0.053867,-0.59131,-0.806445,0
866,14.4333,0.079633,0.0291,12.8492,0.050533,-0.594823,-0.803857,0
867,14.45,0.078983,0.0302,12.898,0.048783,-0.598325,-0.801254,0
868,14.4667,0.078167,0.0334,12.9428,0.044767,-0.601815,-0.798636,0
869,14.4833,0.07885,0.0344,12.9872,0.04445,-0.605294,-0.796002,0
870,14.5,0.079967,0.0301,13.0371,0.049867,-0.608761,-0.793353,0
871,14.5167,0.078083,0.0289,13.0863,0.049183,-0.612217,-0.79069,0
872,14.5333,0.08165,0.0305,13.1374,0.05115,-0.615661,-0.788011,0
873,14.55,0.078433,0.0315,13.1843,0.046933,-0.619094,-0.785317,0
874,14.5667,0.084917,0.0325,13.2367,0.052417,-0.622515,-0.782608,0
875,14.5833,0.076983,0.033,13.2807,0.043983,-0.625923,-0.779884,0
876,14.6,0.076233,0.0339,13.323,0.042333,-0.62932,-0.777146,0
877,14.6167,0.077933,0.0301,13.3708,0.047833,-0.632705,-0.774393,0
878,14.6333,0.078017,0.0304,13.4184,0.047617,-0.636078,-0.771625,0
879,14.65,0.077783,0.0295,13.4667,0.048283,-0.639439,-0.768842,0
880,14.6667,0.0772,0.0314,13.5125,0.0458,-0.642788,-0.766044,0
881,14.6833,0.08075,0.0296,13.5636,0.05115,-0.646124,-0.763232,0
882,14.7,0.073683,0.027,13.6103,0.046683,-0.649448,-0.760406,0
883,14.7167,0.076583,0.0343,13.6526,0.042283,-0.65276,-0.757565,0
884,14.7333,0.072933,0.03,13.6955,0.042933,-0.656059,-0.75471,0
885,14.75,0.073233,0.0287,13.74,0.044533,-0.659346,-0.75184,0
886,14.7667,0.075633,0.0309,13.7847,0.044733,-0.66262,-0.748956,0
887,14.7833,0.069883,0.0299,13.8247,0.039983,-0.665882,-0.746057,0
888,14.8,0.077867,0.0327,13.8699,0.045167,-0.669131,-0.743145,0
889,14.8167,0.07545,0.0297,13.9156,0.04575,-0.672367,-0.740218,0
890,14.8333,0.07205,0.032,13.9557,0.04005,-0.67559,-0.737277,0
891,14.85,0.073533,0.0332,13.996,0.040333,-0.678801,-0.734323,0
892,14.8667,0.072567,0.0314,14.0372,0.041167,-0.681998,-0.731354,0
893,14.8833,0.074133,0.0311,14.0802,0.043033,-0.685183,-0.728371,0
894,14.9,0.071017,0.0276,14.1236,0.043417,-0.688355,-0.725374,0
895,14.9167,0.066217,0.0321,14.1577,0.034117,-0.691513,-0.722364,0
896,14.9333,0.070983,0.03,14.1987,0.040983,-0.694658,-0.71934,0
897,14.95,0.073383,0.0295,14.2426,0.043883,-0.69779,-0.716302,0
898,14.9667,0.071,0.0329,14.2807,0.0381,-0.700909,-0.71325,0
899,14.9833,0.07055,0.0849,14.2663,-0.01435,-0.704015,-0.710185,0
900,15.0,0.07085,0.0816,14.2555,-0.01075,-0.707107,-0.707107,0
901,15.0167,0.06915,0.083,14.2416,-0.01385,-0.710185,-0.704015,0
902,15.0333,0.067183,0.0853,14.2235,-0.018117,-0.71325,-0.700909,0
903,15.05,0.07195,0.0834,14.212,-0.01145,-0.716302,-0.69779,0
904,15.0667,0.067167,0.0835,14.1957,-0.016333,-0.71934,-0.694658,0
905,15.0833,0.067083,0.0806,14.1822,-0.013517,-0.722364,-0.691513,0
906,15.1,0.06735,0.0852,14.1643,-0.01785,-0.725374,-0.688355,0
907,15.1167,0.068667,0.0816,14.1514,-0.012933,-0.728371,-0.685183,0
908,15.1333,0.071317,0.0807,14.142,-0.009383,-0.731354,-0.681998,0
909,15.15,0.062867,0.0821,14.1228,-0.019233,-0.734323,-0.678801,0
910,15.1667,0.06605,0.0824,14.1064,-0.01635,-0.737277,-0.67559,0
911,15.1833,0.066,0.0807,14.0917,-0.0147,-0.740218,-0.672367,0
912,15.2,0.064383,0.0839,14.0722,-0.019517,-0.743145,-0.669131,0
913,15.2167,0.064583,0.0796,14.0572,-0.015017,-0.746057,-0.665882,0
914,15.2333,0.071317,0.0817,14.0468,-0.010383,-0.748956,-0.66262,0
915,15.25,0.0676,0.0791,14.0353,-0.0115,-0.75184,-0.659346,0
916,15.2667,0.064167,0.0804,14.0191,-0.016233,-0.75471,-0.656059,0
917,15.2833,0.064917,0.0798,14.0042,-0.014883,-0.757565,-0.65276,0
918,15.3,0.061983,0.0793,13.9869,-0.017317,-0.760406,-0.649448,0
919,15.3167,0.061283,0.0805,13.9677,-0.019217,-0.763232,-0.646124,0
920,15.3333,0.06755,0.0831,13.9522,-0.01555,-0.766044,-0.642788,0
921,15.35,0.062433,0.0844,13.9302,-0.021967,-0.768842,-0.639439,0
922,15.3667,0.066467,0.0294,13.9673,0.037067,-0.771625,-0.636078,0
923,15.3833,0.063917,0.0319,13.9993,0.032017,-0.774393,-0.632705,0
924,15.4,0.064617,0.032,14.0319,0.032617,-0.777146,-0.62932,0
925,15.4167,0.0602,0.027,14.0651,0.0332,-0.779884,-0.625923,0
926,15.4333,0.0647,0.0311,14.0987,0.0336,-0.782608,-0.622515,0
927,15.45,0.061233,0.0295,14.1304,0.031733,-0.785317,-0.619094,0
928,15.4667,0.063,0.031,14.1624,0.032,-0.788011,-0.615661,0
929,15.4833,0.063333,0.0319,14.1938,0.031433,-0.79069,-0.612217,0
930,15.5,0.059833,0.0336,14.22,0.026233,-0.793353,-0.608761,0
931,15.5167,0.058983,0.0323,14.2467,0.026683,-0.796002,-0.605294,0
932,15.5333,0.056983,0.031,14.2727,0.025983,-0.798636,-0.601815,0
933,15.55,0.05535,0.0297,14.2984,0.02565,-0.801254,-0.598325,0
934,15.5667,0.062167,0.0312,14.3294,0.030967,-0.803857,-0.594823,0
935,15.5833,0.059667,0.0299,14.3592,0.029767,-0.806445,-0.59131,0
936,15.6,0.057667,0.0319,14.385,0.025767,-0.809017,-0.587785,0
937,15.6167,0.059383,0.0301,14.4143,0.029283,-0.811574,-0.58425,0
938,15.6333,0.055717,0.0257,14.4443,0.030017,-0.814116,-0.580703,0
939,15.65,0.06,0.0339,14.4704,0.0261,-0.816642,-0.577145,0
940,15.6667,0.056567,0.0322,14.4948,0.024367,-0.819152,-0.573576,0
941,15.6833,0.057917,0.0294,14.5233,0.028517,-0.821647,-0.569997,0
942,15.7,0.057833,0.0338,14.5473,0.024033,-0.824126,-0.566406,0
943,15.7167,0.055833,0.031,14.5721,0.024833,-0.82659,-0.562805,0
944,15.7333,0.055917,0.033,14.595,0.022917,-0.829038,-0.559193,0
945,15.75,0.054683,0.0259,14.6238,0.028783,-0.83147,-0.55557,0
946,15.7667,0.056583,0.0309,14.6495,0.025683,-0.833886,-0.551937,0
947,15.7833,0.050967,0.0304,14.6701,0.020567,-0.836286,-0.548293,0
948,15.8,0.05635,0.0277,14.6988,0.02865,-0.838671,-0.544639,0
949,15.8167,0.053483,0.0336,14.7187,0.019883,-0.841039,-0.540974,0
950,15.8333,0.05575,0.0344,14.7401,0.02135,-0.843391,-0.5373,0
951,15.85,0.050383,0.0307,14.7598,0.019683,-0.845728,-0.533615,0
952,15.8667,0.050567,0.0333,14.7771,0.017267,-0.848048,-0.529919,0
953,15.8833,0.048517,0.0299,14.7957,0.018617,-0.850352,-0.526214,0
954,15.9,0.055083,0.0304,14.8204,0.024683,-0.85264,-0.522499,0
955,15.9167,0.0526,0.0309,14.8421,0.0217,-0.854912,-0.518773,0
956,15.9333,0.0506,0.0292,14.8635,0.0214,-0.857167,-0.515038,0
957,15.95,0.04785,0.0303,14.8811,0.01755,-0.859406,-0.511293,0
958,15.9667,0.0504,0.032,14.8995,0.0184,-0.861629,-0.507538,0
959,15.9833,0.0483,0.0305,14.9173,0.0178,-0.863836,-0.503774,0
960,16.0,0.048267,0.0312,14.9344,0.017067,-0.866025,-0.5,0
961,16.0167,0.054017,0.0315,14.9569,0.022517,-0.868199,-0.496217,0
962,16.0333,0.048667,0.0305,14.9751,0.018167,-0.870356,-0.492424,0
963,16.05,0.047517,0.031,14.9916,0.016517,-0.872496,-0.488621,0
964,16.0667,0.047267,0.0297,15.0,0.017567,-0.87462,-0.48481,0
965,16.0833,0.048183,0.0291,15.0,0.019083,-0.876727,-0.480989,0
966,16.1,0.050283,0.0329,15.0,0.017383,-0.878817,-0.477159,0
967,16.1167,0.04375,0.0318,15.0,0.01195,-0.880891,-0.47332,0
968,16.1333,0.045883,0.0323,15.0,0.013583,-0.882948,-0.469472,0
969,16.15,0.048183,0.0296,15.0,0.018583,-0.884988,-0.465615,0
970,16.1667,0.052533,0.0277,15.0,0.024833,-0.887011,-0.461749,0
971,16.1833,0.049967,0.033,15.0,0.016967,-0.889017,-0.457874,0
972,16.2,0.04755,0.0301,15.0,0.01745,-0.891007,-0.45399,0
973,16.2167,0.044983,0.0334,15.0,0.011583,-0.892979,-0.450098,0
974,16.2333,0.0459,0.0318,15.0,0.0141,-0.894934,-0.446198,0
975,16.25,0.0458,0.0334,15.0,0.0124,-0.896873,-0.442289,0
976,16.2667,0.046717,0.0315,15.0,0.015217,-0.898794,-0.438371,0
977,16.2833,0.04465,0.0298,15.0,0.01485,-0.900698,-0.434445,0
978,16.3,0.040683,0.0306,15.0,0.010083,-0.902585,-0.430511,0
979,16.3167,0.04225,0.0329,15.0,0.00935,-0.904455,-0.426569,0
980,16.3333,0.043683,0.03,15.0,0.013683,-0.906308,-0.422618,0
981,16.35,0.040733,0.0302,15.0,0.010533,-0.908143,-0.41866,0
982,16.3667,0.039283,0.0283,15.0,0.010983,-0.909961,-0.414693,0
983,16.3833,0.0408,0.0327,15.0,0.0081,-0.911762,-0.410719,0
984,16.4,0.039267,0.0334,15.0,0.005867,-0.913545,-0.406737,0
985,16.4167,0.04335,0.0314,15.0,0.01195,-0.915311,-0.402747,0
986,16.4333,0.039283,0.0307,15.0,0.008583,-0.91706,-0.398749,0
987,16.45,0.0386,0.0346,15.0,0.004,-0.918791,-0.394744,0
988,16.4667,0.03985,0.0298,15.0,0.01005,-0.920505,-0.390731,0
989,16.4833,0.03885,0.0307,15.0,0.00815,-0.922201,-0.386711,0
990,16.5,0.03565,0.0332,15.0,0.00245,-0.92388,-0.382683,0
991,16.5167,0.03915,0.0294,15.0,0.00975,-0.925541,-0.378649,0
992,16.5333,0.033983,0.0286,15.0,0.005383,-0.927184,-0.374607,0
993,16.55,0.036467,0.0303,15.0,0.006167,-0.92881,-0.370557,0
994,16.5667,0.033333,0.0304,15.0,0.002933,-0.930418,-0.366501,0
995,16.5833,0.03805,0.0322,15.0,0.00585,-0.932008,-0.362438,0
996,16.6,0.034783,0.0291,15.0,0.005683,-0.93358,-0.358368,0
997,16.6167,0.029933,0.0313,14.9986,-0.001367,-0.935135,-0.354291,0
998,16.6333,0.035233,0.0297,15.0,0.005533,-0.936672,-0.350207,0
999,16.65,0.032633,0.0272,15.0,0.005433,-0.938191,-0.346117,0
1000,16.6667,0.038333,0.0332,15.0,0.005133,-0.939693,-0.34202,0
1001,16.6833,0.032817,0.0342,14.9986,-0.001383,-0.941176,-0.337917,0
1002,16.7,0.03465,0.0334,14.9998,0.00125,-0.942641,-0.333807,0
1003,16.7167,0.031967,0.03,15.0,0.001967,-0.944089,-0.329691,0
1004,16.7333,0.032917,0.0338,14.9991,-0.000883,-0.945519,-0.325568,0
1005,16.75,0.033833,0.0319,15.0,0.001933,-0.94693,-0.321439,0
1006,16.7667,0.031417,0.0332,14.9982,-0.001783,-0.948324,-0.317305,0
1007,16.7833,0.03525,0.0279,15.0,0.00735,-0.949699,-0.313164,0
1008,16.8,0.031383,0.0297,15.0,0.001683,-0.951057,-0.309017,0
1009,16.8167,0.0276,0.03,14.9976,-0.0024,-0.952396,-0.304864,0
1010,16.8333,0.03115,0.0299,14.9989,0.00125,-0.953717,-0.300706,0
1011,16.85,0.030817,0.0318,14.9979,-0.000983,-0.95502,-0.296542,0
1012,16.8667,0.027333,0.0275,14.9977,-0.000167,-0.956305,-0.292372,0
1013,16.8833,0.029067,0.0289,14.9979,0.000167,-0.957571,-0.288196,0
1014,16.9,0.029567,0.0323,14.9952,-0.002733,-0.95882,-0.284015,0
1015,16.9167,0.027917,0.0316,14.9915,-0.003683,-0.96005,-0.279829,0
1016,16.9333,0.026167,0.0291,14.9886,-0.002933,-0.961262,-0.275637,0
1017,16.95,0.027383,0.0303,14.9857,-0.002917,-0.962455,-0.27144,0
1018,16.9667,0.029383,0.0251,14.99,0.004283,-0.96363,-0.267238,0
1019,16.9833,0.027967,0.0343,14.9837,-0.006333,-0.964787,-0.263031,0
1020,17.0,0.021883,0.0316,14.974,-0.009717,-0.965926,-0.258819,0
1021,17.0167,0.02195,0.0331,14.9629,-0.01115,-0.967046,-0.254602,0
1022,17.0333,0.0267,0.0302,14.9594,-0.0035,-0.968148,-0.25038,0
1023,17.05,0.029867,0.0316,14.9577,-0.001733,-0.969231,-0.246153,0
1024,17.0667,0.021683,0.0315,14.9479,-0.009817,-0.970296,-0.241922,0
1025,17.0833,0.024383,0.027,14.9453,-0.002617,-0.971342,-0.237686,0
1026,17.1,0.0229,0.031,14.9372,-0.0081,-0.97237,-0.233445,0
1027,17.1167,0.0247,0.0336,14.9283,-0.0089,-0.973379,-0.2292,0
1028,17.1333,0.021533,0.0314,14.9184,-0.009867,-0.97437,-0.224951,0
1029,17.15,0.023817,0.031,14.9112,-0.007183,-0.975342,-0.220697,0
1030,17.1667,0.0222,0.0318,14.9016,-0.0096,-0.976296,-0.21644,0
1031,17.1833,0.023367,0.0261,14.8989,-0.002733,-0.977231,-0.212178,0
1032,17.2,0.02255,0.0311,14.8903,-0.00855,-0.978148,-0.207912,0
1033,17.2167,0.018633,0.0305,14.8784,-0.011867,-0.979045,-0.203642,0
1034,17.2333,0.0195,0.0324,14.8655,-0.0129,-0.979925,-0.199368,0
1035,17.25,0.022167,0.0303,14.8574,-0.008133,-0.980785,-0.19509,0
1036,17.2667,0.017983,0.031,14.8444,-0.013017,-0.981627,-0.190809,0
1037,17.2833,0.021167,0.0288,14.8368,-0.007633,-0.98245,-0.186524,0
1038,17.3,0.01835,0.0292,14.826,-0.01085,-0.983255,-0.182236,0
1039,17.3167,0.019667,0.0321,14.8136,-0.012433,-0.984041,-0.177944,0
1040,17.3333,0.019917,0.0283,14.8052,-0.008383,-0.984808,-0.173648,0
1041,17.35,0.0161,0.032,14.7893,-0.0159,-0.985556,-0.16935,0
1042,17.3667,0.015517,0.0323,14.7725,-0.016783,-0.986286,-0.165048,0
1043,17.3833,0.012183,0.0327,14.752,-0.020517,-0.986996,-0.160743,0
1044,17.4,0.01395,0.0285,14.7375,-0.01455,-0.987688,-0.156434,0
1045,17.4167,0.01715,0.0295,14.7252,-0.01235,-0.988362,-0.152123,0
1046,17.4333,0.01545,0.0317,14.7089,-0.01625,-0.989016,-0.147809,0
1047,17.45,0.01075,0.0278,14.6919,-0.01705,-0.989651,-0.143493,0
1048,17.4667,0.017383,0.0274,14.6819,-0.010017,-0.990268,-0.139173,0
1049,17.4833,0.009233,0.0291,14.662,-0.019867,-0.990866,-0.134851,0
1050,17.5,0.01435,0.0305,14.6459,-0.01615,-0.991445,-0.130526,0
1051,17.5167,0.012633,0.0309,14.6276,-0.018267,-0.992005,-0.126199,0
1052,17.5333,0.011567,0.0281,14.6111,-0.016533,-0.992546,-0.121869,0
1053,17.55,0.012433,0.0294,14.5941,-0.016967,-0.993068,-0.117537,0
1054,17.5667,0.0123,0.0328,14.5736,-0.0205,-0.993572,-0.113203,0
1055,17.5833,0.007817,0.0344,14.547,-0.026583,-0.994056,-0.108867,0
1056,17.6,0.01115,0.0306,14.5276,-0.01945,-0.994522,-0.104528,0
1057,17.6167,0.0099,0.0313,14.5062,-0.0214,-0.994969,-0.100188,0
1058,17.6333,0.007583,0.0336,14.4802,-0.026017,-0.995396,-0.095846,0
1059,17.65,0.007567,0.0305,14.4573,-0.022933,-0.995805,-0.091502,0
1060,17.6667,0.01035,0.0323,14.4354,-0.02195,-0.996195,-0.087156,0
1061,17.6833,0.004967,0.0312,14.4092,-0.026233,-0.996566,-0.082808,0
1062,17.7,0.005733,0.031,14.3839,-0.025267,-0.996917,-0.078459,0
1063,17.7167,0.00685,0.033,14.3578,-0.02615,-0.99725,-0.074108,0
1064,17.7333,0.006883,0.0327,14.332,-0.025817,-0.997564,-0.069756,0
1065,17.75,0.001967,0.0306,14.3034,-0.028633,-0.997859,-0.065403,0
1066,17.7667,0.006483,0.0286,14.2813,-0.022117,-0.998135,-0.061049,0
1067,17.7833,0.007,0.0283,14.26,-0.0213,-0.998392,-0.056693,0
1068,17.8,0.00295,0.0311,14.2318,-0.02815,-0.99863,-0.052336,0
1069,17.8167,0.0,0.0352,14.1966,-0.0352,-0.998848,-0.047978,0
1070,17.8333,0.004367,0.032,14.169,-0.027633,-0.999048,-0.043619,0
1071,17.85,0.005933,0.03,14.1449,-0.024067,-0.999229,-0.03926,0
1072,17.8667,0.0,0.0315,14.1134,-0.0315,-0.999391,-0.034899,0
1073,17.8833,0.000567,0.032,14.082,-0.031433,-0.999534,-0.030539,0
1074,17.9,0.003267,0.0322,14.0531,-0.028933,-0.999657,-0.026177,0
1075,17.9167,0.004133,0.0313,14.0259,-0.027167,-0.999762,-0.021815,0
1076,17.9333,0.002667,0.0302,13.9984,-0.027533,-0.999848,-0.017452,0
1077,17.95,0.001333,0.031,13.9687,-0.029667,-0.999914,-0.01309,0
1078,17.9667,0.002533,0.0298,13.9414,-0.027267,-0.999962,-0.008727,0
1079,17.9833,0.00025,0.0304,13.9112,-0.03015,-0.99999,-0.004363,0
1080,18.0,0.0,0.0688,13.8424,-0.0688,-1.0,-0.0,0
1081,18.0167,0.0,0.0738,13.7686,-0.0738,-0.99999,0.004363,0
1082,18.0333,0.0,0.0684,13.7002,-0.0684,-0.999962,0.008727,0
1083,18.05,0.0,0.0692,13.631,-0.0692,-0.999914,0.01309,0
1084,18.0667,0.0,0.0712,13.5598,-0.0712,-0.999848,0.017452,0
1085,18.0833,0.0,0.0692,13.4906,-0.0692,-0.999762,0.021815,0
1086,18.1,0.0,0.0701,13.4205,-0.0701,-0.999657,0.026177,0
1087,18.1167,0.0,0.0687,13.3518,-0.0687,-0.999534,0.030539,0
1088,18.1333,0.0,0.0727,13.2791,-0.0727,-0.999391,0.034899,0
1089,18.15,0.0,0.0686,13.2105,-0.0686,-0.999229,0.03926,0
1090,18.1667,0.0,0.069,13.1415,-0.069,-0.999048,0.043619,0
1091,18.1833,0.0,0.0708,13.0707,-0.0708,-0.998848,0.047978,0
1092,18.2,0.0,0.073,12.9977,-0.073,-0.99863,0.052336,0
1093,18.2167,0.0,0.0658,12.9319,-0.0658,-0.998392,0.056693,0
1094,18.2333,0.0,0.0701,12.8618,-0.0701,-0.998135,0.061049,0
1095,18.25,0.0,0.0709,12.7909,-0.0709,-0.997859,0.065403,0
1096,18.2667,0.0,0.0689,12.722,-0.0689,-0.997564,0.069756,0
1097,18.2833,0.0,0.0696,12.6524,-0.0696,-0.99725,0.074108,0
1098,18.3,0.0,0.0704,12.582,-0.0704,-0.996917,0.078459,0
1099,18.3167,0.0,0.0707,12.5113,-0.0707,-0.996566,0.082808,0
1100,18.3333,0.0,0.0745,12.4368,-0.0745,-0.996195,0.087156,0
1101,18.35,0.0,0.0691,12.3677,-0.0691,-0.995805,0.091502,0
1102,18.3667,0.0,0.0706,12.2971,-0.0706,-0.995396,0.095846,0
1103,18.3833,0.0,0.0718,12.2253,-0.0718,-0.994969,0.100188,0
1104,18.4,0.0,0.0717,12.1536,-0.0717,-0.994522,0.104528,0
1105,18.4167,0.0,0.0701,12.0835,-0.0701,-0.994056,0.108867,0
1106,18.4333,0.0,0.0701,12.0134,-0.0701,-0.993572,0.113203,0
1107,18.45,0.0,0.0709,11.9425,-0.0709,-0.993068,0.117537,0
1108,18.4667,0.0,0.0708,11.8717,-0.0708,-0.992546,0.121869,0
1109,18.4833,0.0,0.0677,11.804,-0.0677,-0.992005,0.126199,0
1110,18.5,0.0,0.0733,11.7307,-0.0733,-0.991445,0.130526,0
1111,18.5167,0.0,0.0692,11.6615,-0.0692,-0.990866,0.134851,0
1112,18.5333,0.0,0.0728,11.5887,-0.0728,-0.990268,0.139173,0
1113,18.55,0.0,0.0664,11.5223,-0.0664,-0.989651,0.143493,0
1114,18.5667,0.0,0.0701,11.4522,-0.0701,-0.989016,0.147809,0
1115,18.5833,0.0,0.0709,11.3813,-0.0709,-0.988362,0.152123,0
1116,18.6,0.0,0.0699,11.3114,-0.0699,-0.987688,0.156434,0
1117,18.6167,0.0,0.0696,11.2418,-0.0696,-0.986996,0.160743,0
1118,18.6333,0.0,0.07,11.1718,-0.07,-0.986286,0.165048,0
1119,18.65,0.0,0.0676,11.1042,-0.0676,-0.985556,0.16935,0
1120,18.6667,0.0,0.0703,11.0339,-0.0703,-0.984808,0.173648,0
1121,18.6833,0.0,0.069,10.9649,-0.069,-0.984041,0.177944,0
1122,18.7,0.0,0.0713,10.8936,-0.0713,-0.983255,0.182236,0
1123,18.7167,0.0,0.0712,10.8224,-0.0712,-0.98245,0.186524,0
1124,18.7333,0.0,0.0705,10.7519,-0.0705,-0.981627,0.190809,0
1125,18.75,0.0,0.0699,10.682,-0.0699,-0.980785,0.19509,0
1126,18.7667,0.0,0.0731,10.6089,-0.0731,-0.979925,0.199368,0
1127,18.7833,0.0,0.0689,10.54,-0.0689,-0.979045,0.203642,0
1128,18.8,0.0,0.0668,10.4732,-0.0668,-0.978148,0.207912,0
1129,18.8167,0.0,0.067,10.4062,-0.067,-0.977231,0.212178,0
1130,18.8333,0.0,0.0682,10.338,-0.0682,-0.976296,0.21644,0
1131,18.85,0.0,0.0708,10.2672,-0.0708,-0.975342,0.220697,0
1132,18.8667,0.0,0.0721,10.1951,-0.0721,-0.97437,0.224951,0
1133,18.8833,0.0,0.0699,10.1252,-0.0699,-0.973379,0.2292,0
