sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
3570,11.5,0.14845,0.027,14.8352,0.12145,0.130526,-0.991445,0
3571,11.5167,0.146633,0.0265,14.9553,0.120133,0.126199,-0.992005,0
3572,11.5333,0.1459,0.0272,15.0,0.1187,0.121869,-0.992546,0
3573,11.55,0.1502,0.0306,15.0,0.1196,0.117537,-0.993068,0
3574,11.5667,0.149967,0.0282,15.0,0.121767,0.113203,-0.993572,0
3575,11.5833,0.146333,0.0281,15.0,0.118233,0.108867,-0.994056,0
3576,11.6,0.147967,0.031,15.0,0.116967,0.104528,-0.994522,0
3577,11.6167,0.15175,0.0275,15.0,0.12425,0.100188,-0.994969,0
3578,11.6333,0.148567,0.0334,15.0,0.115167,0.095846,-0.995396,0
3579,11.65,0.14875,0.0304,15.0,0.11835,0.091502,-0.995805,0
3580,11.6667,0.153667,0.0259,15.0,0.127767,0.087156,-0.996195,0
3581,11.6833,0.149433,0.0328,15.0,0.116633,0.082808,-0.996566,0
3582,11.7,0.144767,0.0289,15.0,0.115867,0.078459,-0.996917,0
3583,11.7167,0.150433,0.0296,15.0,0.120833,0.074108,-0.99725,0
3584,11.7333,0.1525,0.0269,15.0,0.1256,0.069756,-0.997564,0
3585,11.75,0.151733,0.0319,15.0,0.119833,0.065403,-0.997859,0
3586,11.7667,0.1494,0.028,15.0,0.1214,0.061049,-0.998135,0
3587,11.7833,0.1493,0.0295,15.0,0.1198,0.056693,-0.998392,0
3588,11.8,0.148533,0.0297,15.0,0.118833,0.052336,-0.99863,0
3589,11.8167,0.1524,0.0305,15.0,0.1219,0.047978,-0.998848,0
3590,11.8333,0.154233,0.0278,15.0,0.126433,0.043619,-0.999048,0
3591,11.85,0.1476,0.0281,15.0,0.1195,0.03926,-0.999229,0
3592,11.8667,0.149683,0.0281,15.0,0.121583,0.034899,-0.999391,0
3593,11.8833,0.148917,0.0267,15.0,0.122217,0.030539,-0.999534,0
3594,11.9,0.14895,0.028,15.0,0.12095,0.026177,-0.999657,0
3595,11.9167,0.146817,0.0263,15.0,0.120517,0.021815,-0.999762,0
3596,11.9333,0.150717,0.0284,15.0,0.122317,0.017452,-0.999848,0
3597,11.95,0.148833,0.0343,15.0,0.114533,0.01309,-0.999914,0
3598,11.9667,0.154167,0.0293,15.0,0.124867,0.008727,-0.999962,0
3599,11.9833,0.150933,0.0259,15.0,0.125033,0.004363,-0.99999,0
3600,12.0,0.148867,0.0311,15.0,0.117767,0.0,-1.0,0
3601,12.0167,0.148033,0.0316,15.0,0.116433,-0.004363,-0.99999,0
3602,12.0333,0.150967,0.0295,15.0,0.121467,-0.008727,-0.999962,0
3603,12.05,0.150183,0.0313,15.0,0.118883,-0.01309,-0.999914,0
3604,12.0667,0.147817,0.028,15.0,0.119817,-0.017452,-0.999848,0
3605,12.0833,0.146117,0.0288,15.0,0.117317,-0.021815,-0.999762,0
3606,12.1,0.1483,0.0285,15.0,0.1198,-0.026177,-0.999657,0
3607,12.1167,0.15095,0.0282,15.0,0.12275,-0.030539,-0.999534,0
3608,12.1333,0.149533,0.0306,15.0,0.118933,-0.034899,-0.999391,0
3609,12.15,0.151817,0.0311,15.0,0.120717,-0.03926,-0.999229,0
3610,12.1667,0.148667,0.0258,15.0,0.122867,-0.043619,-0.999048,0
3611,12.1833,0.15265,0.0288,15.0,0.12385,-0.047978,-0.998848,0
3612,12.2,0.151433,0.03,15.0,0.121433,-0.052336,-0.99863,0
3613,12.2167,0.1548,0.0311,15.0,0.1237,-0.056693,-0.998392,0
3614,12.2333,0.146317,0.0279,15.0,0.118417,-0.061049,-0.998135,0
3615,12.25,0.148833,0.0295,15.0,0.119333,-0.065403,-0.997859,0
3616,12.2667,0.1529,0.0264,15.0,0.1265,-0.069756,-0.997564,0
3617,12.2833,0.148867,0.0305,15.0,0.118367,-0.074108,-0.99725,0
3618,12.3,0.147683,0.0301,15.0,0.117583,-0.078459,-0.996917,0
3619,12.3167,0.1494,0.0275,15.0,0.1219,-0.082808,-0.996566,0
3620,12.3333,0.150783,0.0297,15.0,0.121083,-0.087156,-0.996195,0
3621,12.35,0.150783,0.0276,15.0,0.123183,-0.091502,-0.995805,0
3622,12.3667,0.14745,0.0281,15.0,0.11935,-0.095846,-0.995396,0
3623,12.3833,0.151733,0.028,15.0,0.123733,-0.100188,-0.994969,0
3624,12.4,0.15015,0.0272,15.0,0.12295,-0.104528,-0.994522,0
3625,12.4167,0.15055,0.0324,15.0,0.11815,-0.108867,-0.994056,0
3626,12.4333,0.153667,0.0278,15.0,0.125867,-0.113203,-0.993572,0
3627,12.45,0.150033,0.0279,15.0,0.122133,-0.117537,-0.993068,0
3628,12.4667,0.14995,0.028,15.0,0.12195,-0.121869,-0.992546,0
3629,12.4833,0.147367,0.0294,15.0,0.117967,-0.126199,-0.992005,0
3630,12.5,0.1459,0.0255,15.0,0.1204,-0.130526,-0.991445,0
3631,12.5167,0.15095,0.0261,15.0,0.12485,-0.134851,-0.990866,0
3632,12.5333,0.14795,0.0324,15.0,0.11555,-0.139173,-0.990268,0
3633,12.55,0.14995,0.0288,15.0,0.12115,-0.143493,-0.989651,0
3634,12.5667,0.145733,0.0304,15.0,0.115333,-0.147809,-0.989016,0
3635,12.5833,0.147833,0.0267,15.0,0.121133,-0.152123,-0.988362,0
3636,12.6,0.1461,0.0286,15.0,0.1175,-0.156434,-0.987688,0
3637,12.6167,0.145283,0.0258,15.0,0.119483,-0.160743,-0.986996,0
3638,12.6333,0.1487,0.028,15.0,0.1207,-0.165048,-0.986286,0
3639,12.65,0.1488,0.0259,15.0,0.1229,-0.16935,-0.985556,0
3640,12.6667,0.149833,0.0316,15.0,0.118233,-0.173648,-0.984808,0
3641,12.6833,0.15185,0.0304,15.0,0.12145,-0.177944,-0.984041,0
3642,12.7,0.14965,0.0292,15.0,0.12045,-0.182236,-0.983255,0
3643,12.7167,0.14765,0.0276,15.0,0.12005,-0.186524,-0.98245,0
3644,12.7333,0.147483,0.0275,15.0,0.119983,-0.190809,-0.981627,0
3645,12.75,0.149933,0.0239,15.0,0.126033,-0.19509,-0.980785,0
3646,12.7667,0.15155,0.0325,15.0,0.11905,-0.199368,-0.979925,0
3647,12.7833,0.14855,0.028,15.0,0.12055,-0.203642,-0.979045,0
3648,12.8,0.14775,0.0251,15.0,0.12265,-0.207912,-0.978148,0
3649,12.8167,0.147117,0.028,15.0,0.119117,-0.212178,-0.977231,0
3650,12.8333,0.15015,0.0292,15.0,0.12095,-0.21644,-0.976296,0
3651,12.85,0.144633,0.0291,15.0,0.115533,-0.220697,-0.975342,0
3652,12.8667,0.14465,0.0313,15.0,0.11335,-0.224951,-0.97437,0
3653,12.8833,0.1453,0.0277,15.0,0.1176,-0.2292,-0.973379,0
3654,12.9,0.142717,0.0303,15.0,0.112417,-0.233445,-0.97237,0
3655,12.9167,0.1434,0.0264,15.0,0.117,-0.237686,-0.971342,0
3656,12.9333,0.144133,0.029,15.0,0.115133,-0.241922,-0.970296,0
3657,12.95,0.142333,0.0285,15.0,0.113833,-0.246153,-0.969231,0
3658,12.9667,0.151417,0.0279,15.0,0.123517,-0.25038,-0.968148,0
3659,12.9833,0.141867,0.032,15.0,0.109867,-0.254602,-0.967046,0
3660,13.0,0.1456,0.0306,15.0,0.115,-0.258819,-0.965926,0
3661,13.0167,0.142217,0.0303,15.0,0.111917,-0.263031,-0.964787,0
3662,13.0333,0.145433,0.0289,15.0,0.116533,-0.267238,-0.96363,0
3663,13.05,0.142067,0.0311,15.0,0.110967,-0.27144,-0.962455,0
3664,13.0667,0.142167,0.0256,15.0,0.116567,-0.275637,-0.961262,0
3665,13.0833,0.14415,0.0283,15.0,0.11585,-0.279829,-0.96005,0
3666,13.1,0.147717,0.0307,15.0,0.117017,-0.284015,-0.95882,0
3667,13.1167,0.14705,0.0237,15.0,0.12335,-0.288196,-0.957571,0
3668,13.1333,0.144867,0.0272,15.0,0.117667,-0.292372,-0.956305,0
3669,13.15,0.14025,0.0286,15.0,0.11165,-0.296542,-0.95502,0
3670,13.1667,0.14175,0.0276,15.0,0.11415,-0.300706,-0.953717,0
3671,13.1833,0.144867,0.0264,15.0,0.118467,-0.304864,-0.952396,0
3672,13.2,0.1416,0.0268,15.0,0.1148,-0.309017,-0.951057,0
3673,13.2167,0.142867,0.0275,15.0,0.115367,-0.313164,-0.949699,0
3674,13.2333,0.140533,0.03,15.0,0.110533,-0.317305,-0.948324,0
3675,13.25,0.1415,0.0259,15.0,0.1156,-0.321439,-0.94693,0
3676,13.2667,0.137067,0.0249,15.0,0.112167,-0.325568,-0.945519,0
3677,13.2833,0.13975,0.0315,15.0,0.10825,-0.329691,-0.944089,0
3678,13.3,0.144433,0.0295,15.0,0.114933,-0.333807,-0.942641,0
3679,13.3167,0.1425,0.0279,15.0,0.1146,-0.337917,-0.941176,0
3680,13.3333,0.137267,0.028,15.0,0.109267,-0.34202,-0.939693,0
3681,13.35,0.14025,0.0276,15.0,0.11265,-0.346117,-0.938191,0
3682,13.3667,0.141433,0.0291,15.0,0.112333,-0.350207,-0.936672,0
3683,13.3833,0.13645,0.0241,15.0,0.11235,-0.354291,-0.935135,0
3684,13.4,0.140267,0.0281,15.0,0.112167,-0.358368,-0.93358,0
3685,13.4167,0.138567,0.0267,15.0,0.111867,-0.362438,-0.932008,0
3686,13.4333,0.138917,0.0324,15.0,0.106517,-0.366501,-0.930418,0
3687,13.45,0.1392,0.0255,15.0,0.1137,-0.370557,-0.92881,0
3688,13.4667,0.136817,0.0289,15.0,0.107917,-0.374607,-0.927184,0
3689,13.4833,0.142867,0.0268,15.0,0.116067,-0.378649,-0.925541,0
3690,13.5,0.14305,0.0316,15.0,0.11145,-0.382683,-0.92388,0
3691,13.5167,0.140033,0.0298,15.0,0.110233,-0.386711,-0.922201,0
3692,13.5333,0.141867,0.0294,15.0,0.112467,-0.390731,-0.920505,0
3693,13.55,0.137367,0.0276,15.0,0.109767,-0.394744,-0.918791,0
3694,13.5667,0.139817,0.027,15.0,0.112817,-0.398749,-0.91706,0
3695,13.5833,0.13265,0.0258,15.0,0.10685,-0.402747,-0.915311,0
3696,13.6,0.140417,0.0318,15.0,0.108617,-0.406737,-0.913545,0
3697,13.6167,0.136033,0.0274,15.0,0.108633,-0.410719,-0.911762,0
3698,13.6333,0.139433,0.0297,15.0,0.109733,-0.414693,-0.909961,0
3699,13.65,0.1364,0.0876,15.0,0.0488,-0.41866,-0.908143,0
3700,13.6667,0.135017,0.0838,15.0,0.051217,-0.422618,-0.906308,0
3701,13.6833,0.133067,0.0838,15.0,0.049267,-0.426569,-0.904455,0
3702,13.7,0.135967,0.0839,15.0,0.052067,-0.430511,-0.902585,0
3703,13.7167,0.133483,0.084,15.0,0.049483,-0.434445,-0.900698,0
3704,13.7333,0.13315,0.0854,15.0,0.04775,-0.438371,-0.898794,0
3705,13.75,0.1381,0.0835,15.0,0.0546,-0.442289,-0.896873,0
3706,13.7667,0.142333,0.0844,15.0,0.057933,-0.446198,-0.894934,0
3707,13.7833,0.136783,0.0856,15.0,0.051183,-0.450098,-0.892979,0
3708,13.8,0.13195,0.0879,15.0,0.04405,-0.45399,-0.891007,0
3709,13.8167,0.135617,0.0857,15.0,0.049917,-0.457874,-0.889017,0
3710,13.8333,0.137433,0.0836,15.0,0.053833,-0.461749,-0.887011,0
3711,13.85,0.1342,0.0836,15.0,0.0506,-0.465615,-0.884988,0
3712,13.8667,0.132767,0.0834,15.0,0.049367,-0.469472,-0.882948,0
3713,13.8833,0.129967,0.0824,15.0,0.047567,-0.47332,-0.880891,0
3714,13.9,0.13765,0.0808,15.0,0.05685,-0.477159,-0.878817,0
3715,13.9167,0.131017,0.085,15.0,0.046017,-0.480989,-0.876727,0
3716,13.9333,0.131317,0.0856,15.0,0.045717,-0.48481,-0.87462,0
3717,13.95,0.129117,0.0836,15.0,0.045517,-0.488621,-0.872496,0
3718,13.9667,0.128867,0.084,15.0,0.044867,-0.492424,-0.870356,0
3719,13.9833,0.1252,0.0845,15.0,0.0407,-0.496217,-0.868199,0
3720,14.0,0.13065,0.086,15.0,0.04465,-0.5,-0.866025,0
3721,14.0167,0.125933,0.0857,15.0,0.040233,-0.503774,-0.863836,0
3722,14.0333,0.1275,0.0867,15.0,0.0408,-0.507538,-0.861629,0
3723,14.05,0.1226,0.0856,15.0,0.037,-0.511293,-0.859406,0
3724,14.0667,0.131567,0.0818,15.0,0.049767,-0.515038,-0.857167,0
3725,14.0833,0.126183,0.0308,15.0,0.095383,-0.518773,-0.854912,0
3726,14.1,0.126467,0.0261,15.0,0.100367,-0.522499,-0.85264,0
3727,14.1167,0.126733,0.0286,15.0,0.098133,-0.526214,-0.850352,0
3728,14.1333,0.1276,0.0267,15.0,0.1009,-0.529919,-0.848048,0
3729,14.15,0.1299,0.0266,15.0,0.1033,-0.533615,-0.845728,0
3730,14.1667,0.126017,0.028,15.0,0.098017,-0.5373,-0.843391,0
3731,14.1833,0.123967,0.026,15.0,0.097967,-0.540974,-0.841039,0
3732,14.2,0.127017,0.0268,15.0,0.100217,-0.544639,-0.838671,0
3733,14.2167,0.123383,0.0272,15.0,0.096183,-0.548293,-0.836286,0
3734,14.2333,0.124633,0.0277,15.0,0.096933,-0.551937,-0.833886,0
3735,14.25,0.123333,0.0272,15.0,0.096133,-0.55557,-0.83147,0
3736,14.2667,0.126083,0.0229,15.0,0.103183,-0.559193,-0.829038,0
3737,14.2833,0.128967,0.0324,15.0,0.096567,-0.562805,-0.82659,0
3738,14.3,0.127933,0.0273,15.0,0.100633,-0.566406,-0.824126,0
3739,14.3167,0.123067,0.0271,15.0,0.095967,-0.569997,-0.821647,0
3740,14.3333,0.121367,0.0305,15.0,0.090867,-0.573576,-0.819152,0
3741,14.35,0.121983,0.0282,15.0,0.093783,-0.577145,-0.816642,0
3742,14.3667,0.1214,0.0219,15.0,0.0995,-0.580703,-0.814116,0
3743,14.3833,0.1201,0.0273,15.0,0.0928,-0.58425,-0.811574,0
3744,14.4,0.120067,0.0287,15.0,0.091367,-0.587785,-0.809017,0
3745,14.4167,0.118333,0.03,15.0,0.088333,-0.59131,-0.806445,0
3746,14.4333,0.11965,0.0266,15.0,0.09305,-0.594823,-0.803857,0
3747,14.45,0.122,0.0273,15.0,0.0947,-0.598325,-0.801254,0
3748,14.4667,0.122667,0.0252,15.0,0.097467,-0.601815,-0.798636,0
3749,14.4833,0.123583,0.0281,15.0,0.095483,-0.605294,-0.796002,0
3750,14.5,0.122533,0.0286,15.0,0.093933,-0.608761,-0.793353,0
3751,14.5167,0.114517,0.0274,15.0,0.087117,-0.612217,-0.79069,0
3752,14.5333,0.119967,0.0281,15.0,0.091867,-0.615661,-0.788011,0
3753,14.55,0.120917,0.0272,15.0,0.093717,-0.619094,-0.785317,0
3754,14.5667,0.115583,0.0272,15.0,0.088383,-0.622515,-0.782608,0
3755,14.5833,0.11605,0.0307,15.0,0.08535,-0.625923,-0.779884,0
3756,14.6,0.1158,0.0309,15.0,0.0849,-0.62932,-0.777146,0
3757,14.6167,0.113367,0.0297,15.0,0.083667,-0.632705,-0.774393,0
3758,14.6333,0.116967,0.0297,15.0,0.087267,-0.636078,-0.771625,0
3759,14.65,0.11455,0.0274,15.0,0.08715,-0.639439,-0.768842,0
3760,14.6667,0.114783,0.0303,15.0,0.084483,-0.642788,-0.766044,0
3761,14.6833,0.116183,0.0291,15.0,0.087083,-0.646124,-0.763232,0
3762,14.7,0.116633,0.0304,15.0,0.086233,-0.649448,-0.760406,0
3763,14.7167,0.117733,0.0284,15.0,0.089333,-0.65276,-0.757565,0
3764,14.7333,0.115367,0.0296,15.0,0.085767,-0.656059,-0.75471,0
3765,14.75,0.1136,0.028,15.0,0.0856,-0.659346,-0.75184,0
3766,14.7667,0.115017,0.0274,15.0,0.087617,-0.66262,-0.748956,0
3767,14.7833,0.11035,0.0267,15.0,0.08365,-0.665882,-0.746057,0
3768,14.8,0.114117,0.0266,15.0,0.087517,-0.669131,-0.743145,0
3769,14.8167,0.107117,0.0277,15.0,0.079417,-0.672367,-0.740218,0
3770,14.8333,0.1112,0.0295,15.0,0.0817,-0.67559,-0.737277,0
3771,14.85,0.107617,0.0303,15.0,0.077317,-0.678801,-0.734323,0
3772,14.8667,0.110217,0.0267,15.0,0.083517,-0.681998,-0.731354,0
3773,14.8833,0.109083,0.0274,15.0,0.081683,-0.685183,-0.728371,0
3774,14.9,0.109983,0.0289,15.0,0.081083,-0.688355,-0.725374,0
3775,14.9167,0.10805,0.0295,15.0,0.07855,-0.691513,-0.722364,0
3776,14.9333,0.108517,0.0312,15.0,0.077317,-0.694658,-0.71934,0
3777,14.95,0.10465,0.0317,15.0,0.07295,-0.69779,-0.716302,0
3778,14.9667,0.10555,0.0288,15.0,0.07675,-0.700909,-0.71325,0
3779,14.9833,0.1042,0.0292,15.0,0.075,-0.704015,-0.710185,0
3780,15.0,0.105883,0.0277,15.0,0.078183,-0.707107,-0.707107,0
3781,15.0167,0.108633,0.0274,15.0,0.081233,-0.710185,-0.704015,0
3782,15.0333,0.104067,0.0293,15.0,0.074767,-0.71325,-0.700909,0
3783,15.05,0.105217,0.0278,15.0,0.077417,-0.716302,-0.69779,0
3784,15.0667,0.104467,0.0305,15.0,0.073967,-0.71934,-0.694658,0
3785,15.0833,0.1056,0.0276,15.0,0.078,-0.722364,-0.691513,0
3786,15.1,0.10495,0.0259,15.0,0.07905,-0.725374,-0.688355,0
3787,15.1167,0.100033,0.0274,15.0,0.072633,-0.728371,-0.685183,0
3788,15.1333,0.101067,0.0282,15.0,0.072867,-0.731354,-0.681998,0
3789,15.15,0.100133,0.0324,15.0,0.067733,-0.734323,-0.678801,0
3790,15.1667,0.101167,0.0313,15.0,0.069867,-0.737277,-0.67559,0
3791,15.1833,0.09985,0.0284,15.0,0.07145,-0.740218,-0.672367,0
3792,15.2,0.102067,0.0298,15.0,0.072267,-0.743145,-0.669131,0
3793,15.2167,0.097133,0.0313,15.0,0.065833,-0.746057,-0.665882,0
3794,15.2333,0.100267,0.0324,15.0,0.067867,-0.748956,-0.66262,0
3795,15.25,0.097517,0.0262,15.0,0.071317,-0.75184,-0.659346,0
3796,15.2667,0.097617,0.0313,15.0,0.066317,-0.75471,-0.656059,0
3797,15.2833,0.0957,0.0295,15.0,0.0662,-0.757565,-0.65276,0
3798,15.3,0.0939,0.0278,15.0,0.0661,-0.760406,-0.649448,0
3799,15.3167,0.098867,0.0294,15.0,0.069467,-0.763232,-0.646124,0
3800,15.3333,0.09805,0.0268,15.0,0.07125,-0.766044,-0.642788,0
3801,15.35,0.098733,0.0289,15.0,0.069833,-0.768842,-0.639439,0
3802,15.3667,0.095417,0.0326,15.0,0.062817,-0.771625,-0.636078,0
3803,15.3833,0.094883,0.0303,15.0,0.064583,-0.774393,-0.632705,0
3804,15.4,0.09145,0.0272,15.0,0.06425,-0.777146,-0.62932,0
3805,15.4167,0.092133,0.0301,15.0,0.062033,-0.779884,-0.625923,0
3806,15.4333,0.096433,0.0301,15.0,0.066333,-0.782608,-0.622515,0
3807,15.45,0.091567,0.0281,15.0,0.063467,-0.785317,-0.619094,0
3808,15.4667,0.091433,0.0312,15.0,0.060233,-0.788011,-0.615661,0
3809,15.4833,0.090433,0.0261,15.0,0.064333,-0.79069,-0.612217,0
3810,15.5,0.08875,0.0314,15.0,0.05735,-0.793353,-0.608761,0
3811,15.5167,0.088033,0.0291,15.0,0.058933,-0.796002,-0.605294,0
3812,15.5333,0.088517,0.0298,15.0,0.058717,-0.798636,-0.601815,0
3813,15.55,0.09165,0.0291,15.0,0.06255,-0.801254,-0.598325,0
3814,15.5667,0.090933,0.029,15.0,0.061933,-0.803857,-0.594823,0
3815,15.5833,0.083167,0.0274,15.0,0.055767,-0.806445,-0.59131,0
3816,15.6,0.0887,0.0262,15.0,0.0625,-0.809017,-0.587785,0
3817,15.6167,0.0902,0.0311,15.0,0.0591,-0.811574,-0.58425,0
3818,15.6333,0.0898,0.0266,15.0,0.0632,-0.814116,-0.580703,0
3819,15.65,0.08615,0.0248,15.0,0.06135,-0.816642,-0.577145,0
3820,15.6667,0.089367,0.0258,15.0,0.063567,-0.819152,-0.573576,0
3821,15.6833,0.084967,0.0295,15.0,0.055467,-0.821647,-0.569997,0
3822,15.7,0.087583,0.0281,15.0,0.059483,-0.824126,-0.566406,0
3823,15.7167,0.086017,0.0276,15.0,0.058417,-0.82659,-0.562805,0
3824,15.7333,0.083333,0.0258,15.0,0.057533,-0.829038,-0.559193,0
3825,15.75,0.084817,0.0322,15.0,0.052617,-0.83147,-0.55557,0
3826,15.7667,0.082883,0.0301,15.0,0.052783,-0.833886,-0.551937,0
3827,15.7833,0.07755,0.0287,15.0,0.04885,-0.836286,-0.548293,0
3828,15.8,0.082083,0.0296,15.0,0.052483,-0.838671,-0.544639,0
3829,15.8167,0.084783,0.0314,15.0,0.053383,-0.841039,-0.540974,0
3830,15.8333,0.08095,0.0307,15.0,0.05025,-0.843391,-0.5373,0
3831,15.85,0.082683,0.0273,15.0,0.055383,-0.845728,-0.533615,0
3832,15.8667,0.073217,0.0295,15.0,0.043717,-0.848048,-0.529919,0
3833,15.8833,0.081367,0.0261,15.0,0.055267,-0.850352,-0.526214,0
3834,15.9,0.077133,0.0299,15.0,0.047233,-0.85264,-0.522499,0
3835,15.9167,0.084683,0.0291,15.0,0.055583,-0.854912,-0.518773,0
3836,15.9333,0.07775,0.0266,15.0,0.05115,-0.857167,-0.515038,0
3837,15.95,0.076083,0.0274,15.0,0.048683,-0.859406,-0.511293,0
3838,15.9667,0.073233,0.0288,15.0,0.044433,-0.861629,-0.507538,0
3839,15.9833,0.07755,0.0286,15.0,0.04895,-0.863836,-0.503774,0
3840,16.0,0.0783,0.028,15.0,0.0503,-0.866025,-0.5,0
3841,16.0167,0.075567,0.0274,15.0,0.048167,-0.868199,-0.496217,0
3842,16.0333,0.0774,0.0256,15.0,0.0518,-0.870356,-0.492424,0
3843,16.05,0.075417,0.0283,15.0,0.047117,-0.872496,-0.488621,0
3844,16.0667,0.0726,0.0321,15.0,0.0405,-0.87462,-0.48481,0
3845,16.0833,0.074733,0.03,15.0,0.044733,-0.876727,-0.480989,0
3846,16.1,0.071983,0.0256,15.0,0.046383,-0.878817,-0.477159,0
3847,16.1167,0.07115,0.0301,15.0,0.04105,-0.880891,-0.47332,0
3848,16.1333,0.072983,0.0247,15.0,0.048283,-0.882948,-0.469472,0
3849,16.15,0.069233,0.0287,15.0,0.040533,-0.884988,-0.465615,0
3850,16.1667,0.0652,0.0273,15.0,0.0379,-0.887011,-0.461749,0
3851,16.1833,0.0695,0.0295,15.0,0.04,-0.889017,-0.457874,0
3852,16.2,0.069817,0.028,15.0,0.041817,-0.891007,-0.45399,0
3853,16.2167,0.064433,0.0302,15.0,0.034233,-0.892979,-0.450098,0
3854,16.2333,0.065017,0.0287,15.0,0.036317,-0.894934,-0.446198,0
3855,16.25,0.065183,0.0251,15.0,0.040083,-0.896873,-0.442289,0
3856,16.2667,0.066317,0.0272,15.0,0.039117,-0.898794,-0.438371,0
3857,16.2833,0.065133,0.0272,15.0,0.037933,-0.900698,-0.434445,0
3858,16.3,0.063017,0.0273,15.0,0.035717,-0.902585,-0.430511,0
3859,16.3167,0.057833,0.0292,15.0,0.028633,-0.904455,-0.426569,0
3860,16.3333,0.063867,0.0267,15.0,0.037167,-0.906308,-0.422618,0
3861,16.35,0.062033,0.0262,15.0,0.035833,-0.908143,-0.41866,0
3862,16.3667,0.062783,0.0277,15.0,0.035083,-0.909961,-0.414693,0
3863,16.3833,0.060417,0.0285,15.0,0.031917,-0.911762,-0.410719,0
3864,16.4,0.060433,0.0288,15.0,0.031633,-0.913545,-0.406737,0
3865,16.4167,0.054967,0.0289,15.0,0.026067,-0.915311,-0.402747,0
3866,16.4333,0.057633,0.0317,15.0,0.025933,-0.91706,-0.398749,0
3867,16.45,0.059233,0.029,15.0,0.030233,-0.918791,-0.394744,0
3868,16.4667,0.057133,0.0292,15.0,0.027933,-0.920505,-0.390731,0
3869,16.4833,0.05515,0.0305,15.0,0.02465,-0.922201,-0.386711,0
3870,16.5,0.05945,0.028,15.0,0.03145,-0.92388,-0.382683,0
3871,16.5167,0.055783,0.0318,15.0,0.023983,-0.925541,-0.378649,0
3872,16.5333,0.058833,0.0264,15.0,0.032433,-0.927184,-0.374607,0
3873,16.55,0.053667,0.0271,15.0,0.026567,-0.92881,-0.370557,0
3874,16.5667,0.0526,0.0284,15.0,0.0242,-0.930418,-0.366501,0
3875,16.5833,0.057867,0.0279,15.0,0.029967,-0.932008,-0.362438,0
3876,16.6,0.056433,0.0262,15.0,0.030233,-0.93358,-0.358368,0
3877,16.6167,0.05295,0.0294,15.0,0.02355,-0.935135,-0.354291,0
3878,16.6333,0.054233,0.026,15.0,0.028233,-0.936672,-0.350207,0
3879,16.65,0.052117,0.0295,15.0,0.022617,-0.938191,-0.346117,0
3880,16.6667,0.052,0.0301,15.0,0.0219,-0.939693,-0.34202,0
3881,16.6833,0.05035,0.0272,15.0,0.02315,-0.941176,-0.337917,0
3882,16.7,0.0506,0.0313,15.0,0.0193,-0.942641,-0.333807,0
3883,16.7167,0.049483,0.0305,15.0,0.018983,-0.944089,-0.329691,0
3884,16.7333,0.048367,0.0309,15.0,0.017467,-0.945519,-0.325568,0
3885,16.75,0.04705,0.0331,15.0,0.01395,-0.94693,-0.321439,0
3886,16.7667,0.050933,0.0306,15.0,0.020333,-0.948324,-0.317305,0
3887,16.7833,0.051483,0.0278,15.0,0.023683,-0.949699,-0.313164,0
3888,16.8,0.047333,0.0306,15.0,0.016733,-0.951057,-0.309017,0
3889,16.8167,0.0432,0.0274,15.0,0.0158,-0.952396,-0.304864,0
3890,16.8333,0.042583,0.0281,15.0,0.014483,-0.953717,-0.300706,0
3891,16.85,0.043517,0.0295,15.0,0.014017,-0.95502,-0.296542,0
3892,16.8667,0.0446,0.0257,15.0,0.0189,-0.956305,-0.292372,0
3893,16.8833,0.04495,0.029,15.0,0.01595,-0.957571,-0.288196,0
3894,16.9,0.043583,0.03,15.0,0.013583,-0.95882,-0.284015,0
3895,16.9167,0.040417,0.0291,15.0,0.011317,-0.96005,-0.279829,0
3896,16.9333,0.042933,0.0279,15.0,0.015033,-0.961262,-0.275637,0
3897,16.95,0.038833,0.1069,14.9319,-0.068067,-0.962455,-0.27144,0
3898,16.9667,0.043967,0.108,14.8679,-0.064033,-0.96363,-0.267238,0
3899,16.9833,0.0406,0.11,14.7985,-0.0694,-0.964787,-0.263031,0
3900,17.0,0.0409,0.1088,14.7306,-0.0679,-0.965926,-0.258819,0
3901,17.0167,0.039167,0.1068,14.663,-0.067633,-0.967046,-0.254602,0
3902,17.0333,0.03355,0.1067,14.5899,-0.07315,-0.968148,-0.25038,0
3903,17.05,0.034833,0.1084,14.5163,-0.073567,-0.969231,-0.246153,0
3904,17.0667,0.034117,0.1089,14.4415,-0.074783,-0.970296,-0.241922,0
3905,17.0833,0.035333,0.1056,14.3712,-0.070267,-0.971342,-0.237686,0
3906,17.1,0.032867,0.1083,14.2958,-0.075433,-0.97237,-0.233445,0
3907,17.1167,0.038683,0.1107,14.2238,-0.072017,-0.973379,-0.2292,0
3908,17.1333,0.035233,0.1085,14.1505,-0.073267,-0.97437,-0.224951,0
3909,17.15,0.03475,0.1147,14.0705,-0.07995,-0.975342,-0.220697,0
3910,17.1667,0.030283,0.1061,13.9947,-0.075817,-0.976296,-0.21644,0
3911,17.1833,0.0329,0.1054,13.9222,-0.0725,-0.977231,-0.212178,0
3912,17.2,0.035167,0.112,13.8454,-0.076833,-0.978148,-0.207912,0
