sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
10970,14.8333,0.059167,0.0359,7.6128,0.023267,-0.67559,-0.737277,0
10971,14.85,0.054817,0.0428,7.6248,0.012017,-0.678801,-0.734323,0
10972,14.8667,0.060617,0.0451,7.6403,0.015517,-0.681998,-0.731354,0
10973,14.8833,0.056233,0.0398,7.6567,0.016433,-0.685183,-0.728371,0
10974,14.9,0.05395,0.0358,7.6749,0.01815,-0.688355,-0.725374,0
10975,14.9167,0.05775,0.041,7.6917,0.01675,-0.691513,-0.722364,0
10976,14.9333,0.060933,0.0372,7.7154,0.023733,-0.694658,-0.71934,0
10977,14.95,0.06045,0.0434,7.7325,0.01705,-0.69779,-0.716302,0
10978,14.9667,0.05565,0.0407,7.7474,0.01495,-0.700909,-0.71325,0
10979,14.9833,0.0572,0.0408,7.7638,0.0164,-0.704015,-0.710185,0
10980,15.0,0.0557,0.037,7.7825,0.0187,-0.707107,-0.707107,0
10981,15.0167,0.054867,0.0374,7.8,0.017467,-0.710185,-0.704015,0
10982,15.0333,0.055517,0.037,7.8185,0.018517,-0.71325,-0.700909,0
10983,15.05,0.05665,0.0418,7.8334,0.01485,-0.716302,-0.69779,0
10984,15.0667,0.056133,0.0399,7.8496,0.016233,-0.71934,-0.694658,0
10985,15.0833,0.057067,0.0375,7.8692,0.019567,-0.722364,-0.691513,0
10986,15.1,0.055767,0.0333,7.8917,0.022467,-0.725374,-0.688355,0
10987,15.1167,0.053733,0.0387,7.9067,0.015033,-0.728371,-0.685183,0
10988,15.1333,0.058333,0.042,7.923,0.016333,-0.731354,-0.681998,0
10989,15.15,0.057317,0.0397,7.9406,0.017617,-0.734323,-0.678801,0
10990,15.1667,0.056567,0.0379,7.9593,0.018667,-0.737277,-0.67559,0
10991,15.1833,0.05545,0.0416,7.9731,0.01385,-0.740218,-0.672367,0
10992,15.2,0.05345,0.04,7.9866,0.01345,-0.743145,-0.669131,0
10993,15.2167,0.05215,0.0415,7.9973,0.01065,-0.746057,-0.665882,0
10994,15.2333,0.053767,0.0395,8.0116,0.014267,-0.748956,-0.66262,0
10995,15.25,0.05255,0.0393,8.0248,0.01325,-0.75184,-0.659346,0
10996,15.2667,0.050983,0.0378,8.038,0.013183,-0.75471,-0.656059,0
10997,15.2833,0.0525,0.0378,8.0527,0.0147,-0.757565,-0.65276,0
10998,15.3,0.05245,0.0419,8.0633,0.01055,-0.760406,-0.649448,0
10999,15.3167,0.04935,0.0415,8.0712,0.00785,-0.763232,-0.646124,0
11000,15.3333,0.0502,0.0379,8.0835,0.0123,-0.766044,-0.642788,0
11001,15.35,0.051117,0.0389,8.0957,0.012217,-0.768842,-0.639439,0
11002,15.3667,0.04835,0.041,8.103,0.00735,-0.771625,-0.636078,0
11003,15.3833,0.0544,0.0429,8.1145,0.0115,-0.774393,-0.632705,0
11004,15.4,0.050067,0.0396,8.125,0.010467,-0.777146,-0.62932,0
11005,15.4167,0.042917,0.0409,8.127,0.002017,-0.779884,-0.625923,0
11006,15.4333,0.050417,0.0417,8.1357,0.008717,-0.782608,-0.622515,0
11007,15.45,0.0502,0.0353,8.1506,0.0149,-0.785317,-0.619094,0
11008,15.4667,0.051033,0.0382,8.1634,0.012833,-0.788011,-0.615661,0
11009,15.4833,0.048233,0.0435,8.1681,0.004733,-0.79069,-0.612217,0
11010,15.5,0.04535,0.0398,8.1737,0.00555,-0.793353,-0.608761,0
11011,15.5167,0.047717,0.0399,8.1815,0.007817,-0.796002,-0.605294,0
11012,15.5333,0.05145,0.0405,8.1925,0.01095,-0.798636,-0.601815,0
11013,15.55,0.046867,0.0364,8.203,0.010467,-0.801254,-0.598325,0
11014,15.5667,0.046233,0.0407,8.2085,0.005533,-0.803857,-0.594823,0
11015,15.5833,0.049367,0.0384,8.2195,0.010967,-0.806445,-0.59131,0
11016,15.6,0.050917,0.043,8.2274,0.007917,-0.809017,-0.587785,0
11017,15.6167,0.050317,0.0412,8.2365,0.009117,-0.811574,-0.58425,0
11018,15.6333,0.0453,0.0394,8.2424,0.0059,-0.814116,-0.580703,0
11019,15.65,0.045433,0.0402,8.2476,0.005233,-0.816642,-0.577145,0
11020,15.6667,0.043233,0.0365,8.2543,0.006733,-0.819152,-0.573576,0
11021,15.6833,0.04845,0.0368,8.266,0.01165,-0.821647,-0.569997,0
11022,15.7,0.042733,0.0389,8.2698,0.003833,-0.824126,-0.566406,0
11023,15.7167,0.0434,0.0343,8.2789,0.0091,-0.82659,-0.562805,0
11024,15.7333,0.044533,0.0404,8.283,0.004133,-0.829038,-0.559193,0
11025,15.75,0.043667,0.0401,8.2866,0.003567,-0.83147,-0.55557,0
11026,15.7667,0.045083,0.0397,8.292,0.005383,-0.833886,-0.551937,0
11027,15.7833,0.043067,0.0333,8.3018,0.009767,-0.836286,-0.548293,0
11028,15.8,0.04515,0.0413,8.3056,0.00385,-0.838671,-0.544639,0
11029,15.8167,0.043383,0.0392,8.3098,0.004183,-0.841039,-0.540974,0
11030,15.8333,0.041267,0.0377,8.3134,0.003567,-0.843391,-0.5373,0
11031,15.85,0.045517,0.0386,8.3203,0.006917,-0.845728,-0.533615,0
11032,15.8667,0.044833,0.0321,8.333,0.012733,-0.848048,-0.529919,0
11033,15.8833,0.0423,0.0408,8.3345,0.0015,-0.850352,-0.526214,0
11034,15.9,0.04155,0.0391,8.337,0.00245,-0.85264,-0.522499,0
11035,15.9167,0.04655,0.0429,8.3407,0.00365,-0.854912,-0.518773,0
11036,15.9333,0.043533,0.0393,8.3449,0.004233,-0.857167,-0.515038,0
11037,15.95,0.0444,0.0402,8.3491,0.0042,-0.859406,-0.511293,0
11038,15.9667,0.04045,0.0417,8.3478,-0.00125,-0.861629,-0.507538,0
11039,15.9833,0.037683,0.0393,8.3462,-0.001617,-0.863836,-0.503774,0
11040,16.0,0.042817,0.0381,8.3509,0.004717,-0.866025,-0.5,0
11041,16.0167,0.037217,0.0383,8.3498,-0.001083,-0.868199,-0.496217,0
11042,16.0333,0.042933,0.0407,8.352,0.002233,-0.870356,-0.492424,0
11043,16.05,0.0402,0.0402,8.352,0.0,-0.872496,-0.488621,0
11044,16.0667,0.0359,0.0412,8.3467,-0.0053,-0.87462,-0.48481,0
11045,16.0833,0.039083,0.0419,8.3439,-0.002817,-0.876727,-0.480989,0
11046,16.1,0.035083,0.0384,8.3406,-0.003317,-0.878817,-0.477159,0
11047,16.1167,0.03725,0.0374,8.3405,-0.00015,-0.880891,-0.47332,0
11048,16.1333,0.0328,0.0395,8.3338,-0.0067,-0.882948,-0.469472,0
11049,16.15,0.036,0.0385,8.3313,-0.0025,-0.884988,-0.465615,0
11050,16.1667,0.035983,0.0438,8.3235,-0.007817,-0.887011,-0.461749,0
11051,16.1833,0.03785,0.0381,8.3232,-0.00025,-0.889017,-0.457874,0
11052,16.2,0.039033,0.0385,8.3237,0.000533,-0.891007,-0.45399,0
11053,16.2167,0.0367,0.0411,8.3193,-0.0044,-0.892979,-0.450098,0
11054,16.2333,0.040433,0.0389,8.3208,0.001533,-0.894934,-0.446198,0
11055,16.25,0.033733,0.0384,8.3161,-0.004667,-0.896873,-0.442289,0
11056,16.2667,0.032267,0.0387,8.3097,-0.006433,-0.898794,-0.438371,0
11057,16.2833,0.030767,0.0399,8.3006,-0.009133,-0.900698,-0.434445,0
11058,16.3,0.034967,0.0405,8.2951,-0.005533,-0.902585,-0.430511,0
11059,16.3167,0.034933,0.0376,8.2924,-0.002667,-0.904455,-0.426569,0
11060,16.3333,0.030183,0.0378,8.2848,-0.007617,-0.906308,-0.422618,0
11061,16.35,0.0339,0.0406,8.2781,-0.0067,-0.908143,-0.41866,0
11062,16.3667,0.031717,0.0395,8.2703,-0.007783,-0.909961,-0.414693,0
11063,16.3833,0.030717,0.0388,8.2622,-0.008083,-0.911762,-0.410719,0
11064,16.4,0.030433,0.0403,8.2523,-0.009867,-0.913545,-0.406737,0
11065,16.4167,0.030017,0.0407,8.2416,-0.010683,-0.915311,-0.402747,0
11066,16.4333,0.029933,0.0397,8.2318,-0.009767,-0.91706,-0.398749,0
11067,16.45,0.030417,0.0445,8.2177,-0.014083,-0.918791,-0.394744,0
11068,16.4667,0.033817,0.0379,8.2136,-0.004083,-0.920505,-0.390731,0
11069,16.4833,0.03535,0.0376,8.2113,-0.00225,-0.922201,-0.386711,0
11070,16.5,0.032133,0.0367,8.2067,-0.004567,-0.92388,-0.382683,0
11071,16.5167,0.031467,0.0391,8.1991,-0.007633,-0.925541,-0.378649,0
11072,16.5333,0.026267,0.0419,8.1835,-0.015633,-0.927184,-0.374607,0
11073,16.55,0.03645,0.0395,8.1805,-0.00305,-0.92881,-0.370557,0
11074,16.5667,0.0289,0.0381,8.1713,-0.0092,-0.930418,-0.366501,0
11075,16.5833,0.029533,0.0382,8.1626,-0.008667,-0.932008,-0.362438,0
11076,16.6,0.031783,0.0394,8.155,-0.007617,-0.93358,-0.358368,0
11077,16.6167,0.02555,0.044,8.1365,-0.01845,-0.935135,-0.354291,0
11078,16.6333,0.028433,0.0351,8.1298,-0.006667,-0.936672,-0.350207,0
11079,16.65,0.02425,0.044,8.11,-0.01975,-0.938191,-0.346117,0
11080,16.6667,0.024633,0.0395,8.0951,-0.014867,-0.939693,-0.34202,0
11081,16.6833,0.0238,0.038,8.0809,-0.0142,-0.941176,-0.337917,0
11082,16.7,0.0233,0.0397,8.0645,-0.0164,-0.942641,-0.333807,0
11083,16.7167,0.0249,0.0403,8.0491,-0.0154,-0.944089,-0.329691,0
11084,16.7333,0.022083,0.0388,8.0324,-0.016717,-0.945519,-0.325568,0
11085,16.75,0.027817,0.0397,8.0205,-0.011883,-0.94693,-0.321439,0
11086,16.7667,0.0253,0.0385,8.0073,-0.0132,-0.948324,-0.317305,0
11087,16.7833,0.0198,0.0402,7.9869,-0.0204,-0.949699,-0.313164,0
11088,16.8,0.025317,0.041,7.9712,-0.015683,-0.951057,-0.309017,0
11089,16.8167,0.0242,0.0388,7.9566,-0.0146,-0.952396,-0.304864,0
11090,16.8333,0.027983,0.0429,7.9417,-0.014917,-0.953717,-0.300706,0
11091,16.85,0.02475,0.0392,7.9272,-0.01445,-0.95502,-0.296542,0
11092,16.8667,0.024683,0.0383,7.9136,-0.013617,-0.956305,-0.292372,0
11093,16.8833,0.0222,0.0403,7.8955,-0.0181,-0.957571,-0.288196,0
11094,16.9,0.0234,0.0389,7.88,-0.0155,-0.95882,-0.284015,0
11095,16.9167,0.024583,0.0404,7.8642,-0.015817,-0.96005,-0.279829,0
11096,16.9333,0.024817,0.0409,7.8481,-0.016083,-0.961262,-0.275637,0
11097,16.95,0.020383,0.0404,7.8281,-0.020017,-0.962455,-0.27144,0
11098,16.9667,0.018467,0.0415,7.8051,-0.023033,-0.96363,-0.267238,0
11099,16.9833,0.01925,0.0421,7.7823,-0.02285,-0.964787,-0.263031,0
11100,17.0,0.022383,0.0394,7.7653,-0.017017,-0.965926,-0.258819,0
11101,17.0167,0.014183,0.0401,7.7394,-0.025917,-0.967046,-0.254602,0
11102,17.0333,0.0177,0.0389,7.7182,-0.0212,-0.968148,-0.25038,0
11103,17.05,0.01545,0.0394,7.6943,-0.02395,-0.969231,-0.246153,0
11104,17.0667,0.016983,0.0417,7.6696,-0.024717,-0.970296,-0.241922,0
11105,17.0833,0.011083,0.0404,7.6403,-0.029317,-0.971342,-0.237686,0
11106,17.1,0.0207,0.0393,7.6217,-0.0186,-0.97237,-0.233445,0
11107,17.1167,0.021767,0.0402,7.6033,-0.018433,-0.973379,-0.2292,0
11108,17.1333,0.014683,0.0366,7.5814,-0.021917,-0.97437,-0.224951,0
11109,17.15,0.01845,0.0407,7.5591,-0.02225,-0.975342,-0.220697,0
11110,17.1667,0.0165,0.0395,7.5361,-0.023,-0.976296,-0.21644,0
11111,17.1833,0.0155,0.0365,7.5151,-0.021,-0.977231,-0.212178,0
11112,17.2,0.017283,0.0416,7.4908,-0.024317,-0.978148,-0.207912,0
11113,17.2167,0.01605,0.0386,7.4683,-0.02255,-0.979045,-0.203642,0
11114,17.2333,0.016417,0.0364,7.4483,-0.019983,-0.979925,-0.199368,0
11115,17.25,0.0157,0.0378,7.4262,-0.0221,-0.980785,-0.19509,0
11116,17.2667,0.018283,0.0372,7.4073,-0.018917,-0.981627,-0.190809,0
11117,17.2833,0.017433,0.0419,7.3828,-0.024467,-0.98245,-0.186524,0
11118,17.3,0.012817,0.0354,7.3602,-0.022583,-0.983255,-0.182236,0
11119,17.3167,0.015667,0.0406,7.3353,-0.024933,-0.984041,-0.177944,0
11120,17.3333,0.014083,0.0386,7.3108,-0.024517,-0.984808,-0.173648,0
11121,17.35,0.010867,0.0399,7.2818,-0.029033,-0.985556,-0.16935,0
11122,17.3667,0.014,0.0408,7.255,-0.0268,-0.986286,-0.165048,0
11123,17.3833,0.01435,0.041,7.2283,-0.02665,-0.986996,-0.160743,0
11124,17.4,0.005767,0.0398,7.1943,-0.034033,-0.987688,-0.156434,0
11125,17.4167,0.013083,0.0384,7.169,-0.025317,-0.988362,-0.152123,0
11126,17.4333,0.0142,0.0367,7.1465,-0.0225,-0.989016,-0.147809,0
11127,17.45,0.00785,0.0382,7.1162,-0.03035,-0.989651,-0.143493,0
11128,17.4667,0.0085,0.04,7.0847,-0.0315,-0.990268,-0.139173,0
11129,17.4833,0.00965,0.0418,7.0525,-0.03215,-0.990866,-0.134851,0
11130,17.5,0.005917,0.039,7.0194,-0.033083,-0.991445,-0.130526,0
11131,17.5167,0.009117,0.041,6.9875,-0.031883,-0.992005,-0.126199,0
11132,17.5333,0.011117,0.0386,6.96,-0.027483,-0.992546,-0.121869,0
11133,17.55,0.0105,0.0374,6.9331,-0.0269,-0.993068,-0.117537,0
11134,17.5667,0.008517,0.0406,6.901,-0.032083,-0.993572,-0.113203,0
11135,17.5833,0.012783,0.0393,6.8745,-0.026517,-0.994056,-0.108867,0
11136,17.6,0.008667,0.0427,6.8405,-0.034033,-0.994522,-0.104528,0
11137,17.6167,0.00955,0.0375,6.8125,-0.02795,-0.994969,-0.100188,0
11138,17.6333,0.009483,0.0376,6.7844,-0.028117,-0.995396,-0.095846,0
11139,17.65,0.010483,0.0413,6.7536,-0.030817,-0.995805,-0.091502,0
11140,17.6667,0.007217,0.0408,6.72,-0.033583,-0.996195,-0.087156,0
11141,17.6833,0.005783,0.0388,6.687,-0.033017,-0.996566,-0.082808,0
11142,17.7,0.01145,0.0409,6.6576,-0.02945,-0.996917,-0.078459,0
11143,17.7167,0.008533,0.041,6.6251,-0.032467,-0.99725,-0.074108,0
11144,17.7333,0.004383,0.0405,6.589,-0.036117,-0.997564,-0.069756,0
11145,17.75,0.00425,0.0398,6.5535,-0.03555,-0.997859,-0.065403,0
11146,17.7667,0.00435,0.0399,6.5179,-0.03555,-0.998135,-0.061049,0
11147,17.7833,0.001433,0.0415,6.4778,-0.040067,-0.998392,-0.056693,0
11148,17.8,0.006717,0.0375,6.447,-0.030783,-0.99863,-0.052336,0
11149,17.8167,0.007417,0.0369,6.4175,-0.029483,-0.998848,-0.047978,0
11150,17.8333,0.000167,0.0396,6.3781,-0.039433,-0.999048,-0.043619,0
11151,17.85,0.004933,0.0402,6.3428,-0.035267,-0.999229,-0.03926,0
11152,17.8667,0.004867,0.0398,6.3079,-0.034933,-0.999391,-0.034899,0
11153,17.8833,0.005767,0.0386,6.2751,-0.032833,-0.999534,-0.030539,0
11154,17.9,0.00225,0.0419,6.2355,-0.03965,-0.999657,-0.026177,0
11155,17.9167,0.007,0.0368,6.2057,-0.0298,-0.999762,-0.021815,0
11156,17.9333,0.001117,0.04,6.1668,-0.038883,-0.999848,-0.017452,0
11157,17.95,0.0,0.0396,6.1272,-0.0396,-0.999914,-0.01309,0
11158,17.9667,0.0,0.042,6.0852,-0.042,-0.999962,-0.008727,0
11159,17.9833,0.002167,0.0406,6.0468,-0.038433,-0.99999,-0.004363,0
11160,18.0,0.0,0.0901,5.9567,-0.0901,-1.0,-0.0,0
11161,18.0167,0.0,0.0867,5.87,-0.0867,-0.99999,0.004363,0
11162,18.0333,0.0,0.0878,5.7822,-0.0878,-0.999962,0.008727,0
11163,18.05,0.0,0.0884,5.6938,-0.0884,-0.999914,0.01309,0
11164,18.0667,0.0,0.0913,5.6025,-0.0913,-0.999848,0.017452,0
11165,18.0833,0.0,0.0897,5.5128,-0.0897,-0.999762,0.021815,0
11166,18.1,0.0,0.0909,5.4219,-0.0909,-0.999657,0.026177,0
11167,18.1167,0.0,0.0889,5.333,-0.0889,-0.999534,0.030539,0
11168,18.1333,0.0,0.0923,5.2407,-0.0923,-0.999391,0.034899,0
11169,18.15,0.0,0.0889,5.1518,-0.0889,-0.999229,0.03926,0
11170,18.1667,0.0,0.0917,5.0601,-0.0917,-0.999048,0.043619,0
11171,18.1833,0.0,0.0908,4.9693,-0.0908,-0.998848,0.047978,0
11172,18.2,0.0,0.0873,4.882,-0.0873,-0.99863,0.052336,0
11173,18.2167,0.0,0.0952,4.7868,-0.0952,-0.998392,0.056693,0
11174,18.2333,0.0,0.0882,4.6986,-0.0882,-0.998135,0.061049,0
11175,18.25,0.0,0.0878,4.6108,-0.0878,-0.997859,0.065403,0
11176,18.2667,0.0,0.0898,4.521,-0.0898,-0.997564,0.069756,0
11177,18.2833,0.0,0.0887,4.4323,-0.0887,-0.99725,0.074108,0
11178,18.3,0.0,0.0889,4.3434,-0.0889,-0.996917,0.078459,0
11179,18.3167,0.0,0.0906,4.2528,-0.0906,-0.996566,0.082808,0
11180,18.3333,0.0,0.087,4.1658,-0.087,-0.996195,0.087156,0
11181,18.35,0.0,0.0886,4.0772,-0.0886,-0.995805,0.091502,0
11182,18.3667,0.0,0.0915,3.9857,-0.0915,-0.995396,0.095846,0
11183,18.3833,0.0,0.0875,3.8982,-0.0875,-0.994969,0.100188,0
11184,18.4,0.0,0.0894,3.8088,-0.0894,-0.994522,0.104528,0
11185,18.4167,0.0,0.0938,3.715,-0.0938,-0.994056,0.108867,0
11186,18.4333,0.0,0.1625,3.5525,-0.1625,-0.993572,0.113203,0
11187,18.45,0.0,0.1599,3.3926,-0.1599,-0.993068,0.117537,0
11188,18.4667,0.0,0.1625,3.2301,-0.1625,-0.992546,0.121869,0
11189,18.4833,0.0,0.1611,3.069,-0.1611,-0.992005,0.126199,0
11190,18.5,0.0,0.1604,2.9086,-0.1604,-0.991445,0.130526,0
11191,18.5167,0.0,0.1605,2.7481,-0.1605,-0.990866,0.134851,0
11192,18.5333,0.0,0.1571,2.591,-0.1571,-0.990268,0.139173,0
11193,18.55,0.0,0.1608,2.4302,-0.1608,-0.989651,0.143493,0
11194,18.5667,0.0,0.1574,2.2728,-0.1574,-0.989016,0.147809,0
11195,18.5833,0.0,0.1585,2.1143,-0.1585,-0.988362,0.152123,0
11196,18.6,0.0,0.1599,1.9544,-0.1599,-0.987688,0.156434,0
11197,18.6167,0.0,0.1601,1.7943,-0.1601,-0.986996,0.160743,0
11198,18.6333,0.0,0.161,1.6333,-0.161,-0.986286,0.165048,0
11199,18.65,0.0,0.1564,1.4769,-0.1564,-0.985556,0.16935,0
11200,18.6667,0.0,0.1563,1.3206,-0.1563,-0.984808,0.173648,0
11201,18.6833,0.0,0.1605,1.1601,-0.1605,-0.984041,0.177944,0
11202,18.7,0.0,0.1593,1.0008,-0.1593,-0.983255,0.182236,0
11203,18.7167,0.0,0.1597,0.8411,-0.1597,-0.98245,0.186524,0
11204,18.7333,0.0,0.155,0.6861,-0.155,-0.981627,0.190809,0
11205,18.75,0.0,0.1583,0.5278,-0.1583,-0.980785,0.19509,0
11206,18.7667,0.0,0.1613,0.3665,-0.1613,-0.979925,0.199368,0
11207,18.7833,0.0,0.1575,0.209,-0.1575,-0.979045,0.203642,0
11208,18.8,0.0,0.1578,0.0512,-0.1578,-0.978148,0.207912,0
11209,18.8167,0.0,0.1583,0.0,-0.1583,-0.977231,0.212178,1
11210,18.8333,0.0,0.1595,0.0,-0.1595,-0.976296,0.21644,1
11211,18.85,0.0,0.1619,0.0,-0.1619,-0.975342,0.220697,1
11212,18.8667,0.0,0.1602,0.0,-0.1602,-0.97437,0.224951,1
11213,18.8833,0.0,0.1577,0.0,-0.1577,-0.973379,0.2292,1
11214,18.9,0.0,0.1597,0.0,-0.1597,-0.97237,0.233445,1
11215,18.9167,0.0,0.1606,0.0,-0.1606,-0.971342,0.237686,1
11216,18.9333,0.0,0.1587,0.0,-0.1587,-0.970296,0.241922,1
11217,18.95,0.0,0.1628,0.0,-0.1628,-0.969231,0.246153,1
11218,18.9667,0.0,0.157,0.0,-0.157,-0.968148,0.25038,1
11219,18.9833,0.0,0.1567,0.0,-0.1567,-0.967046,0.254602,1
11220,19.0,0.0,0.1578,0.0,-0.1578,-0.965926,0.258819,1
11221,19.0167,0.0,0.1581,0.0,-0.1581,-0.964787,0.263031,1
11222,19.0333,0.0,0.156,0.0,-0.156,-0.96363,0.267238,1
11223,19.05,0.0,0.1614,0.0,-0.1614,-0.962455,0.27144,1
11224,19.0667,0.0,0.1584,0.0,-0.1584,-0.961262,0.275637,1
11225,19.0833,0.0,0.1587,0.0,-0.1587,-0.96005,0.279829,1
11226,19.1,0.0,0.1581,0.0,-0.1581,-0.95882,0.284015,1
11227,19.1167,0.0,0.1619,0.0,-0.1619,-0.957571,0.288196,1
11228,19.1333,0.0,0.16,0.0,-0.16,-0.956305,0.292372,1
11229,19.15,0.0,0.1609,0.0,-0.1609,-0.95502,0.296542,1
11230,19.1667,0.0,0.1576,0.0,-0.1576,-0.953717,0.300706,1
11231,19.1833,0.0,0.1568,0.0,-0.1568,-0.952396,0.304864,1
11232,19.2,0.0,0.1576,0.0,-0.1576,-0.951057,0.309017,1
11233,19.2167,0.0,0.1607,0.0,-0.1607,-0.949699,0.313164,1
11234,19.2333,0.0,0.1632,0.0,-0.1632,-0.948324,0.317305,1
11235,19.25,0.0,0.163,0.0,-0.163,-0.94693,0.321439,1
11236,19.2667,0.0,0.1593,0.0,-0.1593,-0.945519,0.325568,1
11237,19.2833,0.0,0.1598,0.0,-0.1598,-0.944089,0.329691,1
11238,19.3,0.0,0.1605,0.0,-0.1605,-0.942641,0.333807,1
11239,19.3167,0.0,0.1565,0.0,-0.1565,-0.941176,0.337917,1
11240,19.3333,0.0,0.1571,0.0,-0.1571,-0.939693,0.34202,1
11241,19.35,0.0,0.1562,0.0,-0.1562,-0.938191,0.346117,1
11242,19.3667,0.0,0.0892,0.0,-0.0892,-0.936672,0.350207,1
11243,19.3833,0.0,0.0886,0.0,-0.0886,-0.935135,0.354291,1
11244,19.4,0.0,0.0931,0.0,-0.0931,-0.93358,0.358368,1
11245,19.4167,0.0,0.0916,0.0,-0.0916,-0.932008,0.362438,1
11246,19.4333,0.0,0.0891,0.0,-0.0891,-0.930418,0.366501,1
11247,19.45,0.0,0.0916,0.0,-0.0916,-0.92881,0.370557,1
11248,19.4667,0.0,0.0902,0.0,-0.0902,-0.927184,0.374607,1
11249,19.4833,0.0,0.0929,0.0,-0.0929,-0.925541,0.378649,1
11250,19.5,0.0,0.0925,0.0,-0.0925,-0.92388,0.382683,1
11251,19.5167,0.0,0.0885,0.0,-0.0885,-0.922201,0.386711,1
11252,19.5333,0.0,0.0923,0.0,-0.0923,-0.920505,0.390731,1
11253,19.55,0.0,0.0908,0.0,-0.0908,-0.918791,0.394744,1
11254,19.5667,0.0,0.089,0.0,-0.089,-0.91706,0.398749,1
11255,19.5833,0.0,0.0886,0.0,-0.0886,-0.915311,0.402747,1
11256,19.6,0.0,0.0874,0.0,-0.0874,-0.913545,0.406737,1
11257,19.6167,0.0,0.0893,0.0,-0.0893,-0.911762,0.410719,1
11258,19.6333,0.0,0.0894,0.0,-0.0894,-0.909961,0.414693,1
11259,19.65,0.0,0.0889,0.0,-0.0889,-0.908143,0.41866,1
11260,19.6667,0.0,0.0906,0.0,-0.0906,-0.906308,0.422618,1
11261,19.6833,0.0,0.0942,0.0,-0.0942,-0.904455,0.426569,1
11262,19.7,0.0,0.0882,0.0,-0.0882,-0.902585,0.430511,1
11263,19.7167,0.0,0.0891,0.0,-0.0891,-0.900698,0.434445,1
11264,19.7333,0.0,0.0901,0.0,-0.0901,-0.898794,0.438371,1
11265,19.75,0.0,0.0893,0.0,-0.0893,-0.896873,0.442289,1
11266,19.7667,0.0,0.0895,0.0,-0.0895,-0.894934,0.446198,1
11267,19.7833,0.0,0.0897,0.0,-0.0897,-0.892979,0.450098,1
11268,19.8,0.0,0.092,0.0,-0.092,-0.891007,0.45399,1
11269,19.8167,0.0,0.0923,0.0,-0.0923,-0.889017,0.457874,1
11270,19.8333,0.0,0.0882,0.0,-0.0882,-0.887011,0.461749,1
11271,19.85,0.0,0.095,0.0,-0.095,-0.884988,0.465615,1
11272,19.8667,0.0,0.0934,0.0,-0.0934,-0.882948,0.469472,1
11273,19.8833,0.0,0.092,0.0,-0.092,-0.880891,0.47332,1
11274,19.9,0.0,0.0912,0.0,-0.0912,-0.878817,0.477159,1
11275,19.9167,0.0,0.0878,0.0,-0.0878,-0.876727,0.480989,1
11276,19.9333,0.0,0.089,0.0,-0.089,-0.87462,0.48481,1
11277,19.95,0.0,0.0881,0.0,-0.0881,-0.872496,0.488621,1
11278,19.9667,0.0,0.0889,0.0,-0.0889,-0.870356,0.492424,1
11279,19.9833,0.0,0.0882,0.0,-0.0882,-0.868199,0.496217,1
11280,20.0,0.0,0.0887,0.0,-0.0887,-0.866025,0.5,1
11281,20.0167,0.0,0.0906,0.0,-0.0906,-0.863836,0.503774,1
11282,20.0333,0.0,0.0892,0.0,-0.0892,-0.861629,0.507538,1
11283,20.05,0.0,0.089,0.0,-0.089,-0.859406,0.511293,1
11284,20.0667,0.0,0.0885,0.0,-0.0885,-0.857167,0.515038,1
11285,20.0833,0.0,0.0876,0.0,-0.0876,-0.854912,0.518773,1
11286,20.1,0.0,0.0914,0.0,-0.0914,-0.85264,0.522499,1
11287,20.1167,0.0,0.0893,0.0,-0.0893,-0.850352,0.526214,1
11288,20.1333,0.0,0.0888,0.0,-0.0888,-0.848048,0.529919,1
11289,20.15,0.0,0.0916,0.0,-0.0916,-0.845728,0.533615,1
11290,20.1667,0.0,0.0891,0.0,-0.0891,-0.843391,0.5373,1
11291,20.1833,0.0,0.0881,0.0,-0.0881,-0.841039,0.540974,1
11292,20.2,0.0,0.0878,0.0,-0.0878,-0.838671,0.544639,1
11293,20.2167,0.0,0.0913,0.0,-0.0913,-0.836286,0.548293,1
11294,20.2333,0.0,0.089,0.0,-0.089,-0.833886,0.551937,1
11295,20.25,0.0,0.0864,0.0,-0.0864,-0.83147,0.55557,1
11296,20.2667,0.0,0.0907,0.0,-0.0907,-0.829038,0.559193,1
11297,20.2833,0.0,0.0906,0.0,-0.0906,-0.82659,0.562805,1
11298,20.3,0.0,0.0878,0.0,-0.0878,-0.824126,0.566406,1
11299,20.3167,0.0,0.0886,0.0,-0.0886,-0.821647,0.569997,1
11300,20.3333,0.0,0.0899,0.0,-0.0899,-0.819152,0.573576,1
11301,20.35,0.0,0.0897,0.0,-0.0897,-0.816642,0.577145,1
11302,20.3667,0.0,0.0924,0.0,-0.0924,-0.814116,0.580703,1
11303,20.3833,0.0,0.093,0.0,-0.093,-0.811574,0.58425,1
11304,20.4,0.0,0.0881,0.0,-0.0881,-0.809017,0.587785,1
11305,20.4167,0.0,0.0896,0.0,-0.0896,-0.806445,0.59131,1
11306,20.4333,0.0,0.0847,0.0,-0.0847,-0.803857,0.594823,1
11307,20.45,0.0,0.0906,0.0,-0.0906,-0.801254,0.598325,1
11308,20.4667,0.0,0.0888,0.0,-0.0888,-0.798636,0.601815,1
